date,0
2000-01-03,0.9615920589863004
2000-01-04,0.9376749870107562
2000-01-05,0.8913572885351313
2000-01-06,0.9482094275142083
2000-01-07,0.9942081943174261
2000-01-10,0.9391550819822133
2000-01-11,0.9093759330178215
2000-01-12,0.9850541032759247
2000-01-13,1.0144160794590888
2000-01-14,1.0330198277984237
2000-01-18,1.045352932559569
2000-01-19,1.076623615279651
2000-01-20,1.122666458519859
2000-01-21,1.0747347168112893
2000-01-24,1.070143923748957
2000-01-25,1.0376184823360923
2000-01-26,0.9961831243503787
2000-01-27,0.9480333599532208
2000-01-28,0.9317672911496828
2000-01-31,0.9623179499874035
2000-02-01,0.9893808987643552
2000-02-02,1.0225883717503643
2000-02-03,1.0361988527557626
2000-02-04,1.0460539516798857
2000-02-07,1.0781908723525095
2000-02-08,1.0927143833866813
2000-02-09,1.1591394238764727
2000-02-10,1.1900988956496643
2000-02-11,1.1793130326851413
2000-02-14,1.217724546545506
2000-02-15,1.2623531029554398
2000-02-16,1.3257288550578077
2000-02-17,1.2854794556205584
2000-02-18,1.2348966608812395
2000-02-22,1.286656482339731
2000-02-23,1.3002230246869384
2000-02-24,1.3570136066289473
2000-02-25,1.3333242254998094
2000-02-28,1.4105490956016329
2000-02-29,1.422462200063866
2000-03-01,1.348986201289334
2000-03-02,1.4106344926937266
2000-03-03,1.4591031622871267
2000-03-06,1.3999991862544225
2000-03-07,1.384186736819674
2000-03-08,1.4122664375143141
2000-03-09,1.434652110701811
2000-03-10,1.4103454719499076
2000-03-13,1.2506852815575846
2000-03-14,1.1635544315640551
2000-03-15,1.1910862639873785
2000-03-16,1.2395022196812264
2000-03-17,1.1538292878127798
2000-03-20,1.1482981157714591
2000-03-21,1.1982365421268693
2000-03-22,1.2070033575245955
2000-03-23,1.1987699440030792
2000-03-24,1.218544314726319
2000-03-27,1.2171814337377185
2000-03-28,1.1284951051585566
2000-03-29,1.005850984133957
2000-03-30,1.0784642650129315
2000-03-31,0.9711463705296318
2000-04-03,0.919354427999184
2000-04-04,0.9614730998451441
2000-04-05,1.0287832065872786
2000-04-06,1.0786335554924187
2000-04-07,0.9895733632811878
2000-04-10,0.9306582485288768
2000-04-11,0.8760719268100549
2000-04-12,0.8376319052611599
2000-04-13,0.7436451685565907
2000-04-14,0.7729487789726254
2000-04-17,0.8581427167199336
2000-04-18,0.8121866881694728
2000-04-19,0.7981892619485462
2000-04-20,0.7802072857243835
2000-04-24,0.8463909541338522
2000-04-25,0.8178908515868689
2000-04-26,0.8577474672409017
2000-04-27,0.9027692677910907
2000-04-28,0.94688257078737
2000-05-01,0.899524713164913
2000-05-02,0.8754265467993398
2000-05-03,0.89641617863529
2000-05-04,0.9359327635656314
2000-05-05,0.9055668329500832
2000-05-08,0.873065973536557
2000-05-09,0.7978152446712112
2000-05-10,0.8143470825491436
2000-05-11,0.8101562317640046
2000-05-12,0.8448691585338863
2000-05-15,0.8943365992555347
2000-05-16,0.8931038522283019
2000-05-17,0.8760450775166576
2000-05-18,0.8415662012938367
2000-05-19,0.8374336822382389
2000-05-22,0.7810023907669608
2000-05-23,0.7981025566871959
2000-05-24,0.783053340242602
2000-05-25,0.7787941202286449
2000-05-26,0.8272863766019841
2000-05-30,0.831956325482286
2000-05-31,0.8773822066127339
2000-06-01,0.9408995877430099
2000-06-02,0.9385030680310662
2000-06-05,0.9210530678476371
2000-06-06,0.9354273890887668
2000-06-07,0.953585036256753
2000-06-08,0.9651292257047872
2000-06-09,0.9300965318087788
2000-06-12,0.9520437863618622
2000-06-13,0.920477834585649
2000-06-14,0.9343919168332462
2000-06-15,0.9505746229193917
2000-06-16,0.9984342931502408
2000-06-19,0.9975215071855262
2000-06-20,1.0103065562456872
2000-06-21,0.963731527242935
2000-06-22,0.9348723312640252
2000-06-23,0.9896652955266878
2000-06-26,0.9625820386284869
2000-06-27,0.9799092408116648
2000-06-28,0.9576892275032521
2000-06-29,0.9611540134536597
2000-06-30,0.9623697254979795
2000-07-03,0.9386861810575456
2000-07-05,0.9367081169866484
2000-07-06,0.9683423656736231
2000-07-07,0.9812965033999073
2000-07-10,0.9955919863330049
2000-07-11,1.008523268377647
2000-07-12,1.0146376775954535
2000-07-13,1.0191163002276815
2000-07-14,1.0540864745687422
2000-07-17,1.0339232737133561
2000-07-18,1.0165090653195934
2000-07-19,1.0526799536782914
2000-07-20,1.0237724218031419
2000-07-21,0.9890709438777842
2000-07-24,0.9746149032133378
2000-07-25,0.9603620229183857
2000-07-26,0.9058405414004603
2000-07-27,0.8745414865032239
2000-07-28,0.8913406902480139
2000-07-31,0.9046845401879978
2000-08-01,0.8872152274428864
2000-08-02,0.9106070325955562
2000-08-03,0.919587003667771
2000-08-04,0.9518599384264632
2000-08-07,0.9474163860028112
2000-08-08,0.9394171111840459
2000-08-09,0.9050991676649016
2000-08-10,0.913503274501483
2000-08-11,0.9250176270013201
2000-08-14,0.9210411096173895
2000-08-15,0.9255733397495907
2000-08-16,0.94740976648857
2000-08-17,0.9519240781603672
2000-08-18,0.9552204635242096
2000-08-21,0.9543151427454153
2000-08-22,0.9563994625633025
2000-08-23,0.9875525127244711
2000-08-24,0.9968290730877262
2000-08-25,1.0141732646061044
2000-08-28,1.016755609969027
2000-08-29,1.042796145680848
2000-08-30,1.0765443788732945
2000-08-31,1.0783431588360977
2000-09-01,1.0494982321383695
2000-09-05,1.01781188883818
2000-09-06,1.0585611640554085
2000-09-07,1.0320547684563028
2000-09-08,0.994906605650282
2000-09-11,1.007519740660393
2000-09-12,1.0132344475905903
