date,open,high,low,close,volume,padding
1999-01-04,0.112,0.115,0.109,0.111,3268800.0,0
1999-01-05,0.111,0.113,0.109,0.113,2318400.0,0
1999-01-06,0.111,0.115,0.111,0.111,2664000.0,0
1999-01-07,0.115,0.115,0.107,0.108,2462400.0,0
1999-01-08,0.108,0.108,0.108,0.108,729600.0,0
1999-01-11,0.107,0.109,0.104,0.105,2208000.0,0
1999-01-12,0.105,0.109,0.104,0.104,921600.0,0
1999-01-13,0.104,0.107,0.102,0.102,1075200.0,0
1999-01-14,0.103,0.107,0.098,0.099,4934400.0,0
1999-01-15,0.098,0.102,0.092,0.094,3566400.0,0
1999-01-19,0.099,0.102,0.095,0.102,1464000.0,0
1999-01-20,0.104,0.104,0.1,0.103,739200.0,0
1999-01-21,0.104,0.104,0.099,0.102,768000.0,0
1999-01-22,0.104,0.104,0.102,0.103,417600.0,0
1999-01-25,0.104,0.104,0.094,0.102,2755200.0,0
1999-01-26,0.102,0.102,0.095,0.099,2121600.0,0
1999-01-27,0.095,0.1,0.092,0.094,7752000.0,0
1999-01-28,0.094,0.095,0.091,0.092,5769600.0,0
1999-01-29,0.092,0.096,0.092,0.095,1665600.0,0
1999-02-01,0.096,0.099,0.09,0.092,2572800.0,0
1999-02-02,0.091,0.091,0.083,0.08900000000000001,12393600.0,0
1999-02-03,0.086,0.091,0.086,0.091,3153600.0,0
1999-02-04,0.091,0.095,0.083,0.092,3240000.0,0
1999-02-05,0.083,0.096,0.08199999999999999,0.096,3892800.0,0
1999-02-08,0.096,0.107,0.094,0.107,5961600.0,0
1999-02-09,0.112,0.117,0.099,0.109,7252800.0,0
1999-02-10,0.111,0.112,0.102,0.103,3873600.0,0
1999-02-11,0.104,0.104,0.1,0.1,5721600.0,0
1999-02-12,0.099,0.103,0.099,0.1,801600.0,0
1999-02-16,0.102,0.104,0.096,0.096,1185600.0,0
1999-02-17,0.094,0.096,0.08900000000000001,0.08900000000000001,2760000.0,0
1999-02-18,0.093,0.094,0.08900000000000001,0.094,1032000.0,0
1999-02-19,0.095,0.096,0.091,0.091,1344000.0,0
1999-02-22,0.091,0.092,0.08900000000000001,0.092,955200.0,0
1999-02-23,0.091,0.092,0.08900000000000001,0.091,1315200.0,0
1999-02-24,0.092,0.092,0.091,0.091,854400.0,0
1999-02-25,0.091,0.091,0.085,0.086,1262400.0,0
1999-02-26,0.08900000000000001,0.091,0.086,0.086,2505600.0,0
1999-03-01,0.086,0.08900000000000001,0.083,0.086,825600.0,0
1999-03-02,0.086,0.091,0.085,0.087,4795200.0,0
1999-03-03,0.086,0.08900000000000001,0.083,0.085,3451200.0,0
1999-03-04,0.085,0.087,0.083,0.085,1569600.0,0
1999-03-05,0.086,0.08900000000000001,0.086,0.08900000000000001,81600.0,0
1999-03-08,0.091,0.091,0.08900000000000001,0.091,1435200.0,0
1999-03-09,0.091,0.094,0.08900000000000001,0.094,945600.0,0
1999-03-10,0.091,0.094,0.091,0.093,1012800.0,0
1999-03-11,0.094,0.094,0.08900000000000001,0.091,3148800.0,0
1999-03-12,0.091,0.091,0.08900000000000001,0.08900000000000001,441600.0,0
1999-03-15,0.09,0.092,0.08900000000000001,0.08900000000000001,1867200.0,0
1999-03-16,0.08900000000000001,0.09,0.08900000000000001,0.09,2572800.0,0
1999-03-17,0.087,0.092,0.086,0.091,1161600.0,0
1999-03-18,0.09,0.091,0.086,0.086,508800.0,0
1999-03-19,0.086,0.08900000000000001,0.083,0.085,1521600.0,0
1999-03-22,0.086,0.086,0.078,0.085,2779200.0,0
1999-03-23,0.081,0.083,0.078,0.079,1569600.0,0
1999-03-24,0.078,0.081,0.076,0.077,2980800.0,0
1999-03-25,0.076,0.08199999999999999,0.076,0.079,340800.0,0
1999-03-26,0.081,0.086,0.079,0.08199999999999999,2083200.0,0
1999-03-29,0.084,0.087,0.08199999999999999,0.086,912000.0,0
1999-03-30,0.086,0.086,0.079,0.081,2515200.0,0
1999-03-31,0.083,0.083,0.07200000000000001,0.077,9547200.0,0
1999-04-01,0.077,0.08199999999999999,0.076,0.08199999999999999,1324800.0,0
1999-04-05,0.083,0.083,0.077,0.081,1425600.0,0
1999-04-06,0.078,0.083,0.078,0.081,758400.0,0
1999-04-07,0.081,0.083,0.078,0.081,2251200.0,0
1999-04-08,0.081,0.081,0.076,0.079,1785600.0,0
1999-04-09,0.078,0.079,0.076,0.077,2428800.0,0
1999-04-12,0.077,0.08199999999999999,0.077,0.081,10372800.0,0
1999-04-13,0.083,0.086,0.081,0.083,2678400.0,0
1999-04-14,0.08199999999999999,0.085,0.08199999999999999,0.08199999999999999,2193600.0,0
1999-04-15,0.083,0.086,0.081,0.081,2188800.0,0
1999-04-16,0.081,0.08900000000000001,0.081,0.086,2971200.0,0
1999-04-19,0.08900000000000001,0.094,0.086,0.08900000000000001,2812800.0,0
1999-04-20,0.086,0.091,0.086,0.091,734400.0,0
1999-04-21,0.091,0.091,0.086,0.08900000000000001,1041600.0,0
1999-04-22,0.09,0.092,0.08900000000000001,0.092,1507200.0,0
1999-04-23,0.092,0.102,0.09,0.096,2553600.0,0
1999-04-26,0.099,0.104,0.096,0.102,2880000.0,0
1999-04-27,0.104,0.105,0.099,0.102,2323200.0,0
1999-04-28,0.104,0.104,0.099,0.104,1017600.0,0
1999-04-29,0.102,0.107,0.094,0.105,3576000.0,0
1999-04-30,0.104,0.115,0.104,0.112,7444800.0,0
1999-05-03,0.111,0.115,0.108,0.115,3652800.0,0
1999-05-04,0.115,0.115,0.109,0.113,964800.0,0
1999-05-05,0.107,0.115,0.107,0.113,2193600.0,0
1999-05-06,0.111,0.113,0.109,0.112,1051200.0,0
1999-05-07,0.112,0.113,0.104,0.105,2937600.0,0
1999-05-10,0.109,0.113,0.099,0.104,9508800.0,0
1999-05-11,0.1,0.105,0.1,0.103,2385600.0,0
1999-05-12,0.104,0.105,0.1,0.102,2280000.0,0
1999-05-13,0.1,0.103,0.099,0.102,1315200.0,0
1999-05-14,0.102,0.102,0.08900000000000001,0.099,2428800.0,0
1999-05-17,0.099,0.099,0.096,0.099,681600.0,0
1999-05-18,0.099,0.099,0.094,0.094,1843200.0,0
1999-05-19,0.091,0.098,0.091,0.095,201600.0,0
1999-05-20,0.094,0.096,0.08900000000000001,0.094,2985600.0,0
1999-05-21,0.094,0.096,0.091,0.096,1593600.0,0
1999-05-24,0.098,0.098,0.094,0.094,854400.0,0
1999-05-25,0.096,0.099,0.094,0.098,2457600.0,0
1999-05-26,0.097,0.098,0.094,0.096,979200.0,0
1999-05-27,0.095,0.096,0.094,0.094,580800.0,0
1999-05-28,0.094,0.1,0.094,0.1,2769600.0,0
1999-06-01,0.098,0.102,0.098,0.099,1353600.0,0
1999-06-02,0.099,0.099,0.096,0.096,566400.0,0
1999-06-03,0.099,0.099,0.096,0.099,523200.0,0
1999-06-04,0.098,0.103,0.094,0.096,2553600.0,0
1999-06-07,0.102,0.102,0.096,0.099,1046400.0,0
1999-06-08,0.099,0.102,0.098,0.099,1977600.0,0
1999-06-09,0.1,0.102,0.098,0.102,388800.0,0
1999-06-10,0.102,0.102,0.096,0.102,1540800.0,0
1999-06-11,0.102,0.105,0.098,0.098,3868800.0,0
1999-06-14,0.098,0.102,0.098,0.1,763200.0,0
1999-06-15,0.1,0.102,0.092,0.092,5304000.0,0
1999-06-16,0.099,0.102,0.094,0.094,2433600.0,0
1999-06-17,0.099,0.099,0.093,0.094,3004800.0,0
1999-06-18,0.096,0.096,0.092,0.094,1440000.0,0
1999-06-21,0.095,0.095,0.091,0.091,1392000.0,0
1999-06-22,0.096,0.096,0.087,0.094,5515200.0,0
1999-06-23,0.094,0.096,0.091,0.092,273600.0,0
1999-06-24,0.092,0.094,0.091,0.091,446400.0,0
1999-06-25,0.091,0.091,0.08900000000000001,0.09,547200.0,0
1999-06-28,0.08900000000000001,0.09,0.08900000000000001,0.09,384000.0,0
1999-06-29,0.091,0.094,0.08900000000000001,0.08900000000000001,4881600.0,0
1999-06-30,0.087,0.091,0.087,0.091,984000.0,0
1999-07-01,0.09,0.094,0.09,0.092,883200.0,0
1999-07-02,0.092,0.096,0.092,0.095,7843200.0,0
1999-07-06,0.096,0.099,0.095,0.099,1300800.0,0
1999-07-07,0.098,0.102,0.098,0.099,1300800.0,0
1999-07-08,0.098,0.099,0.096,0.096,796800.0,0
1999-07-09,0.096,0.1,0.096,0.1,672000.0,0
1999-07-12,0.1,0.104,0.099,0.099,3412800.0,0
1999-07-13,0.1,0.104,0.099,0.1,1977600.0,0
1999-07-14,0.098,0.1,0.098,0.098,1008000.0,0
1999-07-15,0.1,0.109,0.096,0.107,7560000.0,0
1999-07-16,0.109,0.111,0.104,0.107,2476800.0,0
1999-07-19,0.107,0.109,0.104,0.109,2438400.0,0
1999-07-20,0.107,0.115,0.107,0.113,3796800.0,0
1999-07-21,0.109,0.113,0.109,0.109,806400.0,0
1999-07-22,0.112,0.113,0.109,0.109,609600.0,0
1999-07-23,0.11,0.111,0.109,0.109,235200.0,0
1999-07-26,0.109,0.11,0.107,0.109,2620800.0,0
1999-07-27,0.106,0.109,0.104,0.108,820800.0,0
1999-07-28,0.107,0.109,0.104,0.105,2040000.0,0
1999-07-29,0.106,0.109,0.104,0.107,2788800.0,0
1999-07-30,0.107,0.112,0.107,0.112,2001600.0,0
1999-08-02,0.117,0.117,0.107,0.108,5779200.0,0
1999-08-03,0.108,0.109,0.104,0.104,2851200.0,0
1999-08-04,0.104,0.108,0.102,0.102,2011200.0,0
1999-08-05,0.104,0.104,0.099,0.1,969600.0,0
1999-08-06,0.102,0.104,0.1,0.1,470400.0,0
1999-08-09,0.1,0.104,0.099,0.104,2097600.0,0
1999-08-10,0.104,0.105,0.102,0.104,1329600.0,0
1999-08-11,0.107,0.108,0.104,0.105,849600.0,0
1999-08-12,0.107,0.109,0.102,0.102,1094400.0,0
1999-08-13,0.107,0.107,0.103,0.105,508800.0,0
1999-08-16,0.108,0.109,0.104,0.105,480000.0,0
1999-08-17,0.107,0.109,0.104,0.109,1108800.0,0
1999-08-18,0.109,0.109,0.104,0.105,1056000.0,0
1999-08-19,0.105,0.108,0.105,0.107,412800.0,0
1999-08-20,0.108,0.109,0.104,0.107,960000.0,0
1999-08-23,0.107,0.109,0.104,0.107,1584000.0,0
1999-08-24,0.107,0.109,0.105,0.107,2414400.0,0
1999-08-25,0.105,0.106,0.105,0.105,566400.0,0
1999-08-26,0.105,0.106,0.099,0.102,2116800.0,0
1999-08-27,0.101,0.104,0.099,0.102,1267200.0,0
1999-08-30,0.099,0.104,0.099,0.099,1329600.0,0
1999-08-31,0.102,0.104,0.099,0.1,652800.0,0
1999-09-01,0.103,0.104,0.099,0.103,504000.0,0
1999-09-02,0.102,0.102,0.099,0.102,820800.0,0
1999-09-03,0.102,0.105,0.1,0.105,2572800.0,0
1999-09-07,0.106,0.107,0.103,0.105,1521600.0,0
1999-09-08,0.107,0.108,0.104,0.108,3192000.0,0
1999-09-09,0.107,0.107,0.104,0.107,945600.0,0
1999-09-10,0.105,0.107,0.103,0.107,585600.0,0
1999-09-13,0.104,0.105,0.099,0.102,3796800.0,0
1999-09-14,0.104,0.104,0.1,0.104,441600.0,0
1999-09-15,0.104,0.104,0.1,0.104,542400.0,0
1999-09-16,0.103,0.104,0.1,0.1,556800.0,0
1999-09-17,0.104,0.104,0.1,0.104,868800.0,0
1999-09-20,0.104,0.104,0.1,0.103,638400.0,0
1999-09-21,0.102,0.105,0.1,0.102,1972800.0,0
1999-09-22,0.103,0.103,0.1,0.103,1209600.0,0
1999-09-23,0.103,0.104,0.1,0.1,1036800.0,0
1999-09-24,0.101,0.103,0.1,0.102,696000.0,0
1999-09-27,0.1,0.104,0.099,0.1,1051200.0,0
1999-09-28,0.1,0.102,0.099,0.102,1411200.0,0
1999-09-29,0.102,0.102,0.099,0.099,696000.0,0
1999-09-30,0.099,0.107,0.099,0.105,6038400.0,0
1999-10-01,0.104,0.104,0.1,0.102,6907200.0,0
1999-10-04,0.104,0.107,0.099,0.102,600000.0,0
1999-10-05,0.102,0.102,0.102,0.102,240000.0,0
1999-10-06,0.102,0.103,0.1,0.1,427200.0,0
1999-10-07,0.1,0.103,0.1,0.1,177600.0,0
1999-10-08,0.1,0.104,0.1,0.103,748800.0,0
1999-10-11,0.102,0.104,0.1,0.102,753600.0,0
1999-10-12,0.102,0.104,0.099,0.099,388800.0,0
1999-10-13,0.103,0.103,0.099,0.099,652800.0,0
1999-10-14,0.102,0.102,0.099,0.102,820800.0,0
1999-10-15,0.1,0.102,0.099,0.102,609600.0,0
1999-10-18,0.1,0.102,0.099,0.099,489600.0,0
1999-10-19,0.102,0.102,0.096,0.1,931200.0,0
1999-10-20,0.099,0.1,0.099,0.099,1305600.0,0
1999-10-21,0.099,0.102,0.096,0.096,3124800.0,0
1999-10-22,0.096,0.101,0.095,0.096,590400.0,0
1999-10-25,0.096,0.096,0.095,0.095,1089600.0,0
1999-10-26,0.095,0.095,0.086,0.08900000000000001,3696000.0,0
1999-10-27,0.086,0.091,0.086,0.08900000000000001,1886400.0,0
1999-10-28,0.08800000000000001,0.091,0.08800000000000001,0.091,1224000.0,0
1999-10-29,0.09,0.091,0.081,0.085,10526400.0,0
1999-11-01,0.085,0.091,0.083,0.085,10152000.0,0
1999-11-02,0.087,0.09,0.085,0.086,6744000.0,0
1999-11-03,0.08900000000000001,0.09,0.083,0.083,7814400.0,0
1999-11-04,0.083,0.08900000000000001,0.083,0.087,1881600.0,0
1999-11-05,0.087,0.08900000000000001,0.086,0.08900000000000001,316800.0,0
1999-11-08,0.087,0.08800000000000001,0.086,0.087,744000.0,0
1999-11-09,0.087,0.087,0.083,0.085,3254400.0,0
1999-11-10,0.085,0.086,0.081,0.086,3897600.0,0
1999-11-11,0.086,0.086,0.08199999999999999,0.08199999999999999,5668800.0,0
1999-11-12,0.08199999999999999,0.08900000000000001,0.08199999999999999,0.085,2409600.0,0
1999-11-15,0.085,0.085,0.083,0.085,2520000.0,0
1999-11-16,0.084,0.087,0.083,0.085,4147200.0,0
1999-11-17,0.085,0.086,0.083,0.083,2246400.0,0
1999-11-18,0.084,0.087,0.083,0.087,3321600.0,0
1999-11-19,0.086,0.08900000000000001,0.086,0.086,1920000.0,0
1999-11-22,0.087,0.095,0.086,0.095,4238400.0,0
1999-11-23,0.094,0.099,0.094,0.094,2702400.0,0
1999-11-24,0.098,0.098,0.091,0.091,2654400.0,0
1999-11-26,0.096,0.096,0.091,0.094,403200.0,0
1999-11-29,0.094,0.096,0.091,0.096,2500800.0,0
1999-11-30,0.096,0.099,0.09,0.091,3326400.0,0
1999-12-01,0.09,0.096,0.09,0.09,2068800.0,0
1999-12-02,0.09,0.096,0.09,0.095,3547200.0,0
1999-12-03,0.095,0.098,0.094,0.096,2568000.0,0
1999-12-06,0.095,0.098,0.094,0.094,1651200.0,0
1999-12-07,0.094,0.098,0.092,0.094,1814400.0,0
1999-12-08,0.092,0.094,0.091,0.091,1161600.0,0
1999-12-09,0.092,0.094,0.091,0.092,2208000.0,0
1999-12-10,0.092,0.092,0.091,0.091,715200.0,0
1999-12-13,0.092,0.095,0.091,0.094,1737600.0,0
1999-12-14,0.094,0.095,0.091,0.091,1032000.0,0
