date,open,high,low,close,volume,padding
1999-01-04,41.25,42.25,40.38,40.5,877150.0,0
1999-01-05,41.0,42.06,40.94,41.19,2522900.0,0
1999-01-06,41.25,43.0,40.75,40.88,2718500.0,0
1999-01-07,40.25,40.5,39.5,39.88,1799300.0,0
1999-01-08,40.13,40.88,39.38,39.94,1902600.0,0
1999-01-11,40.38,41.19,39.94,40.06,2093300.0,0
1999-01-12,40.0,40.13,39.56,39.81,1669400.0,0
1999-01-13,39.0,40.0,38.31,40.0,1534000.0,0
1999-01-14,39.25,39.31,38.44,38.75,2328500.0,0
1999-01-15,39.25,40.19,38.88,40.13,2069600.0,0
1999-01-19,40.81,40.81,39.06,39.13,1304400.0,0
1999-01-20,39.25,40.0,38.75,39.38,950900.0,0
1999-01-21,38.63,38.94,37.69,38.0,1711000.0,0
1999-01-22,38.0,38.56,37.25,37.69,1515600.0,0
1999-01-25,38.0,38.88,37.69,38.44,1688500.0,0
1999-01-26,38.5,39.94,38.25,39.13,1597700.0,0
1999-01-27,39.25,39.75,36.88,37.19,1997000.0,0
1999-01-28,37.13,39.13,35.5,35.94,3566900.0,0
1999-01-29,36.69,36.75,34.63,35.25,4323800.0,0
1999-02-01,36.5,38.31,36.0,37.0,2511800.0,0
1999-02-02,37.5,38.75,37.25,37.88,2408500.0,0
1999-02-03,37.81,39.5,37.56,39.44,2762400.0,0
1999-02-04,39.56,40.0,39.19,39.5,2502900.0,0
1999-02-05,39.56,39.56,37.63,37.88,1610000.0,0
1999-02-08,37.63,38.06,37.13,37.38,1637600.0,0
1999-02-09,37.63,37.63,35.94,35.94,1723800.0,0
1999-02-10,36.0,37.13,36.0,37.0,1079200.0,0
1999-02-11,37.63,37.69,36.13,36.63,1007100.0,0
1999-02-12,36.38,36.88,35.0,36.13,1286500.0,0
1999-02-16,36.75,37.19,36.25,36.94,1071400.0,0
1999-02-17,36.94,36.94,35.75,36.0,971700.0,0
1999-02-18,35.94,36.69,35.63,36.25,1249000.0,0
1999-02-19,35.63,36.63,35.19,36.44,1157300.0,0
1999-02-22,36.44,37.94,36.19,37.81,1293000.0,0
1999-02-23,37.56,37.94,36.63,37.69,1453400.0,0
1999-02-24,37.5,38.5,36.88,38.31,1764600.0,0
1999-02-25,38.31,38.94,37.75,38.25,1698000.0,0
1999-02-26,38.25,38.63,37.5,37.69,1485600.0,0
1999-03-01,36.63,37.0,36.0,36.56,2156600.0,0
1999-03-02,36.75,37.19,36.5,37.13,1259900.0,0
1999-03-03,36.63,36.94,36.5,36.88,1188400.0,0
1999-03-04,36.75,37.0,36.63,36.81,2268700.0,0
1999-03-05,37.13,37.63,36.63,37.5,1836000.0,0
1999-03-08,37.25,37.56,36.94,37.5,1009100.0,0
1999-03-09,37.13,37.31,36.94,37.19,1030300.0,0
1999-03-10,37.25,37.81,37.13,37.63,3806500.0,0
1999-03-11,38.5,38.88,37.56,37.88,1918000.0,0
1999-03-12,37.94,40.0,37.94,39.25,2311000.0,0
1999-03-15,39.63,40.19,39.25,40.19,2275200.0,0
1999-03-16,40.88,42.25,39.94,42.0,2070500.0,0
1999-03-17,42.25,42.25,39.94,41.0,1016300.0,0
1999-03-18,41.0,41.38,40.63,41.0,765200.0,0
1999-03-19,41.19,41.5,40.63,41.06,1278900.0,0
1999-03-22,41.0,41.19,39.31,39.88,1091900.0,0
1999-03-23,40.31,40.44,38.31,38.75,1286800.0,0
1999-03-24,39.25,40.0,39.06,39.13,1303200.0,0
1999-03-25,38.88,39.69,38.75,38.81,877400.0,0
1999-03-26,38.63,39.31,38.63,38.88,1330800.0,0
1999-03-29,39.0,39.25,38.31,38.56,1004700.0,0
1999-03-30,37.75,37.75,37.13,37.56,1269500.0,0
1999-03-31,37.63,38.0,37.44,37.75,1268700.0,0
1999-04-01,37.5,37.56,36.63,37.13,1449000.0,0
1999-04-05,37.0,37.44,36.25,37.0,874700.0,0
1999-04-06,36.63,36.88,36.31,36.44,1348500.0,0
1999-04-07,36.44,36.94,36.13,36.31,847700.0,0
1999-04-08,36.81,37.0,36.44,37.0,723000.0,0
1999-04-09,37.0,37.56,36.56,36.63,1063700.0,0
1999-04-12,36.81,38.38,36.75,38.19,911800.0,0
1999-04-13,38.25,38.88,37.81,38.25,878500.0,0
1999-04-14,38.75,41.5,38.06,40.69,1785000.0,0
1999-04-15,41.75,43.13,41.25,41.94,2349500.0,0
1999-04-16,42.5,44.0,42.5,43.31,2310800.0,0
1999-04-19,43.44,44.94,39.38,39.75,3383900.0,0
1999-04-20,40.0,40.13,37.94,39.0,2324200.0,0
1999-04-21,39.63,41.44,39.38,41.0,1992700.0,0
1999-04-22,41.75,41.94,40.69,40.81,1241200.0,0
1999-04-23,40.81,42.38,40.75,41.5,1133100.0,0
1999-04-26,41.63,42.25,41.38,41.38,1605900.0,0
1999-04-27,41.63,41.88,40.19,40.56,1785900.0,0
1999-04-28,40.56,42.69,40.0,42.13,2164400.0,0
1999-04-29,42.75,44.88,42.63,43.06,2249500.0,0
1999-04-30,44.0,44.38,43.0,43.06,1652900.0,0
1999-05-03,43.0,45.38,42.75,44.56,2230700.0,0
1999-05-04,46.0,46.0,42.88,43.69,1919100.0,0
1999-05-05,43.69,44.5,42.0,44.13,1202000.0,0
1999-05-06,43.5,44.81,43.5,44.38,1188900.0,0
1999-05-07,44.13,44.25,43.25,43.44,1341000.0,0
1999-05-10,44.0,44.0,42.06,42.44,676700.0,0
1999-05-11,43.63,43.63,40.44,40.94,1647500.0,0
1999-05-12,41.5,43.75,41.13,43.06,3407500.0,0
1999-05-13,42.38,42.38,40.75,41.13,4657700.0,0
1999-05-14,40.0,42.0,40.0,41.69,1476600.0,0
1999-05-17,41.56,41.69,40.38,41.63,1463400.0,0
1999-05-18,41.38,41.56,40.5,41.0,1654100.0,0
1999-05-19,41.25,41.44,40.25,40.75,1030300.0,0
1999-05-20,40.88,41.19,40.69,40.88,1191600.0,0
1999-05-21,41.13,41.69,40.88,41.25,1123700.0,0
1999-05-24,41.31,42.25,41.06,41.25,1051200.0,0
1999-05-25,41.5,42.06,40.75,40.94,1186000.0,0
1999-05-26,41.5,42.0,40.88,41.81,2030200.0,0
1999-05-27,41.5,41.5,39.5,39.63,2048000.0,0
1999-05-28,40.5,41.38,39.94,40.44,2896800.0,0
1999-06-01,41.13,42.06,40.63,42.06,1970900.0,0
1999-06-02,41.5,41.94,40.75,41.5,3327200.0,0
1999-06-03,42.0,42.13,40.5,40.5,2445400.0,0
1999-06-04,40.69,40.94,40.19,40.75,1861900.0,0
1999-06-07,41.75,41.88,41.25,41.5,1448200.0,0
1999-06-08,41.5,41.56,40.31,40.44,1964400.0,0
1999-06-09,34.0,35.44,33.75,34.88,10648900.0,0
1999-06-10,34.75,34.75,33.81,34.06,6689900.0,0
1999-06-11,34.38,34.5,33.81,33.94,2794000.0,0
1999-06-14,34.63,34.94,34.06,34.63,1650700.0,0
1999-06-15,35.25,35.25,34.5,34.75,1592600.0,0
1999-06-16,35.25,35.25,34.0,34.0,1804800.0,0
1999-06-17,34.06,35.19,34.0,34.94,1633900.0,0
1999-06-18,35.0,35.38,34.5,35.25,2584300.0,0
1999-06-21,35.25,35.25,34.69,35.25,1650600.0,0
1999-06-22,35.13,35.19,34.75,34.94,1215500.0,0
1999-06-23,35.0,35.25,34.63,35.25,989100.0,0
1999-06-24,35.5,35.69,34.63,35.19,930600.0,0
1999-06-25,36.88,37.0,35.75,35.88,2185100.0,0
1999-06-28,35.63,36.44,35.63,35.75,1952700.0,0
1999-06-29,35.88,37.75,35.81,37.13,2086600.0,0
1999-06-30,37.06,37.63,36.69,37.25,1972700.0,0
1999-07-01,37.25,39.94,37.13,39.31,2283600.0,0
1999-07-02,39.06,39.06,37.56,38.0,1303900.0,0
1999-07-06,39.13,39.13,37.94,37.94,886500.0,0
1999-07-07,37.69,38.75,37.63,37.75,1531500.0,0
1999-07-08,37.56,38.13,37.06,38.0,1824800.0,0
1999-07-09,37.69,38.25,37.13,38.0,1262000.0,0
1999-07-12,37.81,37.88,37.13,37.38,1806000.0,0
1999-07-13,37.38,37.38,36.81,37.25,1365900.0,0
1999-07-14,37.56,37.88,37.13,37.88,2029000.0,0
1999-07-15,37.88,38.63,37.88,38.38,1475800.0,0
1999-07-16,38.63,38.88,38.38,38.88,787300.0,0
1999-07-19,38.94,39.0,38.56,38.75,1141500.0,0
1999-07-20,38.56,38.88,37.69,38.0,1526200.0,0
1999-07-21,38.25,38.38,37.44,37.91,924500.0,0
1999-07-22,37.88,38.38,37.38,38.06,881400.0,0
