date,open,high,low,close,volume,padding
1999-01-04,38.667,39.767,38.167,38.667,1847400.0,0
1999-01-05,39.033,40.167,39.0,39.633,937800.0,0
1999-01-06,40.667,41.633,40.667,41.633,1705800.0,0
1999-01-07,41.167,42.2,40.8,42.133,1539300.0,0
1999-01-08,42.667,42.733,40.867,42.433,2104200.0,0
1999-01-11,42.467,42.6,41.0,42.167,1203300.0,0
1999-01-12,42.167,44.167,42.133,42.9,1569900.0,0
1999-01-13,41.667,43.3,41.167,42.8,2035500.0,0
1999-01-14,42.8,43.133,42.267,42.4,1625100.0,0
1999-01-15,42.833,43.667,42.467,43.467,1712100.0,0
1999-01-19,43.467,43.833,43.0,43.833,1471500.0,0
1999-01-20,44.667,46.667,44.467,45.0,1817100.0,0
1999-01-21,44.933,44.933,43.533,43.667,967200.0,0
1999-01-22,43.333,43.633,42.8,42.9,1587300.0,0
1999-01-25,42.867,43.433,42.867,43.3,1184400.0,0
1999-01-26,42.967,43.433,42.167,43.033,975600.0,0
1999-01-27,43.1,44.167,42.933,43.833,1029900.0,0
1999-01-28,43.8,43.967,43.333,43.533,1118400.0,0
1999-01-29,43.467,44.267,43.467,44.133,1050900.0,0
1999-02-01,44.033,44.467,43.9,43.933,1072500.0,0
1999-02-02,43.433,43.433,41.167,42.3,2282100.0,0
1999-02-03,42.233,42.233,40.167,41.167,1627500.0,0
1999-02-04,41.167,41.167,39.0,39.167,1405200.0,0
1999-02-05,39.1,39.633,38.433,38.467,1258200.0,0
1999-02-08,38.667,38.833,37.8,38.267,1331700.0,0
1999-02-09,37.933,38.0,36.667,37.067,1283700.0,0
1999-02-10,36.933,37.933,36.367,37.8,1083900.0,0
1999-02-11,37.833,40.2,37.767,39.8,2402100.0,0
1999-02-12,39.733,42.3,39.5,40.6,1982100.0,0
1999-02-16,40.967,41.6,39.8,40.0,874200.0,0
1999-02-17,39.433,40.6,38.933,38.933,707100.0,0
1999-02-18,39.467,40.467,39.2,39.967,1006800.0,0
