date,open,high,low,close,volume,padding
1999-01-04,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-05,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-06,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-07,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-08,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-11,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-12,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-13,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-14,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-15,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-19,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-20,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-21,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-22,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-25,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-26,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-27,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-28,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-01-29,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-01,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-02,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-03,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-04,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-05,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-08,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-09,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-10,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
1999-02-11,6.3329999999999975,6.3370000000000015,6.033,6.117000000000001,35097600.0,1
