date,open,high,low,close,volume,padding
1999-01-04,15.667,16.28,15.667,16.222,848400.75,0
1999-01-05,16.111,16.169,15.836,15.947,1213200.0,0
1999-01-06,15.862,15.973,15.724,15.889,679500.0,0
1999-01-07,15.724,15.778,15.36,15.613,718800.75,0
1999-01-08,15.916,15.916,15.390999999999998,15.613,1118299.5,0
1999-01-11,15.529000000000002,15.556,14.889,15.084,1769100.75,0
1999-01-12,14.889,15.222,14.889,15.222,1798400.25,0
1999-01-13,14.947,15.222,14.947,15.169,1338900.75,0
1999-01-14,15.138,15.28,15.111,15.111,658500.75,0
1999-01-15,15.111,15.333,15.111,15.307,550399.5,0
1999-01-19,15.058,15.333,15.058,15.111,786300.75,0
1999-01-20,15.111,15.418,15.027,15.058,995400.0,0
1999-01-21,15.058,15.249,14.778,14.778,1013600.25,0
1999-01-22,14.724,15.027,14.667,14.693,1017900.0,0
1999-01-25,14.529000000000002,14.804,14.529000000000002,14.804,544700.25,0
1999-01-26,14.778,14.804,14.529000000000002,14.582,574200.0,0
1999-01-27,14.613,14.667,14.36,14.36,461700.0,0
1999-01-28,14.470999999999998,14.667,14.390999999999998,14.529000000000002,444199.5,0
1999-01-29,14.556,14.947,14.28,14.582,549900.0,0
1999-02-01,14.470999999999998,14.470999999999998,14.0,14.084,410400.0,0
1999-02-02,14.138,14.138,13.64,13.973,649800.0,0
1999-02-03,14.751,15.058,14.444,14.889,1970700.75,0
1999-02-04,14.778,15.249,14.751,14.862,1267200.0,0
1999-02-05,14.751,14.778,14.222,14.249,1016700.75,0
1999-02-08,14.333,15.111,14.333,14.916,977400.0,0
1999-02-09,14.667,14.667,14.249,14.36,1551600.0,0
1999-02-10,14.249,14.307,14.0,14.196,1267800.75,0
1999-02-11,14.222,15.058,14.222,14.667,1524199.5,0
1999-02-12,14.582,14.613,14.196,14.249,608600.25,0
1999-02-16,14.36,14.804,14.36,14.582,358699.5,0
1999-02-17,14.582,14.582,14.222,14.390999999999998,643099.5,0
1999-02-18,14.889,15.293,14.778,14.778,1293500.25,0
1999-02-19,14.916,15.138,14.613,15.138,1095799.5,0
1999-02-22,15.111,15.556,15.084,15.502,765900.0,0
1999-02-23,15.390999999999998,15.502,15.0,15.333,627000.75,0
1999-02-24,15.111,15.418,14.889,14.889,634099.5,0
1999-02-25,14.333,14.804,14.222,14.804,989100.0,0
1999-02-26,14.916,14.973,14.582,14.724,466699.5,0
1999-03-01,14.947,15.058,14.613,14.751,798799.5,0
1999-03-02,14.889,15.333,14.778,15.058,868500.0,0
1999-03-03,15.169,15.222,15.0,15.084,733500.0,0
1999-03-04,15.058,15.111,14.613,14.973,307500.75,0
1999-03-05,15.084,15.196,14.778,15.058,505100.25,0
1999-03-08,15.169,15.307,15.0,15.196,419600.25,0
1999-03-09,15.084,15.390999999999998,15.084,15.084,721100.25,0
1999-03-10,15.027,15.333,14.862,15.222,526700.25,0
1999-03-11,15.222,15.444,15.138,15.333,780000.75,0
1999-03-12,15.333,15.444,15.0,15.058,843799.5,0
1999-03-15,14.947,15.390999999999998,14.862,15.390999999999998,934200.0,0
1999-03-16,15.390999999999998,15.390999999999998,15.084,15.111,328999.5,0
1999-03-17,15.084,15.111,14.778,15.027,834000.75,0
1999-03-18,15.058,15.058,14.804,14.973,761899.5,0
1999-03-19,15.111,15.169,15.027,15.027,756200.25,0
